cell_name,site_id,x_um,y_um,physical_cell_name,cell_type
$abc$2096$auto$blifparse.cc:396:parse_blif$2327,18366,391.8599853515625,121.95999908447266,T14Y10__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2365,20053,387.260009765625,124.68000030517578,T13Y11__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2366,18341,391.8599853515625,116.5199966430664,T14Y10__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2405,25464,433.260009765625,162.75999450683594,T15Y14__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2406,27284,447.05999755859375,176.36000061035156,T16Y15__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2437,27271,450.739990234375,173.63999938964844,T16Y15__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2441,39625,460.8599853515625,249.8000030517578,T16Y22__R2_OR_0,sky130_fd_sc_hd__or2_2
$auto$hilomap.cc:40:hilomap_worker$2060,78496,488.4599914550781,491.8800048828125,T17Y44__R3_CONB_0,sky130_fd_sc_hd__conb_1
$auto$hilomap.cc:40:hilomap_worker$2547,78528,512.8400268554688,489.1600036621094,T18Y44__R2_CONB_0,sky130_fd_sc_hd__conb_1
$auto$hilomap.cc:48:hilomap_worker$2058,80235,488.4599914550781,497.32000732421875,T17Y45__R1_CONB_0,sky130_fd_sc_hd__conb_1
$abc$2096$auto$blifparse.cc:396:parse_blif$2161,79406,7.300000190734863,500.0400085449219,T0Y45__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2162,79390,23.860000610351562,494.6000061035156,T0Y45__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2166,907,502.260009765625,10.4399995803833,T18Y0__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2167,61976,115.86000061035156,393.9599914550781,T4Y35__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2171,59985,21.559999465942383,374.9200134277344,T0Y34__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2173,65278,23.860000610351562,407.55999755859375,T0Y37__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2178,77653,28.459999084472656,489.1600036621094,T0Y44__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2184,884,504.55999755859375,5.0,T18Y0__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2185,843,493.05999755859375,5.0,T17Y0__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2187,74096,19.260000228881836,461.9599914550781,T0Y42__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2193,19,14.65999984741211,7.71999979019165,T0Y0__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2198,70594,21.559999465942383,445.6400146484375,T0Y40__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2207,909,505.94000244140625,10.4399995803833,T18Y0__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2218,79413,19.260000228881836,500.0400085449219,T0Y45__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2224,61750,23.860000610351562,385.79998779296875,T0Y35__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2225,52922,7.760000228881836,331.3999938964844,T0Y30__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2246,61742,7.760000228881836,385.79998779296875,T0Y35__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2247,52930,23.860000610351562,331.3999938964844,T0Y30__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2250,52939,14.65999984741211,334.1199951171875,T0Y30__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2251,52953,19.260000228881836,336.8399963378906,T0Y30__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2263,8881,56.060001373291016,59.400001525878906,T1Y5__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2264,7194,60.65999984741211,56.68000030517578,T2Y4__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2301,16550,387.260009765625,108.36000061035156,T13Y9__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2302,16602,391.8599853515625,111.08000183105469,T14Y9__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2341,18289,387.260009765625,113.80000305175781,T13Y10__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2342,18328,394.1600036621094,113.80000305175781,T14Y10__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2380,25466,437.8599853515625,162.75999450683594,T15Y14__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2382,25520,447.05999755859375,165.47999572753906,T16Y14__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2421,27260,449.3599853515625,170.9199981689453,T16Y15__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2422,27232,442.4599914550781,173.63999938964844,T15Y15__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2438,27269,447.05999755859375,173.63999938964844,T16Y15__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$auto$insbuf.cc:97:execute$2486,39205,235.0,244.36000061035156,T8Y22__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2487,37454,232.6999969482422,236.1999969482422,T8Y21__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2488,39218,232.6999969482422,247.0800018310547,T8Y22__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2489,40969,235.0,255.24000549316406,T8Y23__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2490,41008,235.4600067138672,263.3999938964844,T8Y23__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2491,40982,232.6999969482422,257.9599914550781,T8Y23__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2492,42746,232.6999969482422,268.8399963378906,T8Y24__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2493,42733,235.0,266.1199951171875,T8Y24__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2494,39244,235.4600067138672,252.52000427246094,T8Y22__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2495,35716,235.4600067138672,230.75999450683594,T8Y20__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2496,37480,235.4600067138672,241.63999938964844,T8Y21__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2497,37441,235.0,233.47999572753906,T8Y21__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2498,37490,262.6000061035156,233.47999572753906,T9Y21__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2499,34416,508.70001220703125,214.44000244140625,T18Y19__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2500,34465,536.2999877929688,214.44000244140625,T19Y19__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2501,36229,536.2999877929688,225.32000732421875,T19Y20__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2502,37980,538.5999755859375,233.47999572753906,T19Y21__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2503,36255,539.0599975585938,230.75999450683594,T19Y20__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2504,36216,538.5999755859375,222.60000610351562,T19Y20__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2505,34491,539.0599975585938,219.8800048828125,T19Y19__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2506,39806,563.9000244140625,247.0800018310547,T20Y22__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2507,45036,538.5999755859375,277.0,T19Y25__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2508,43285,536.2999877929688,268.8399963378906,T19Y24__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2509,80306,511.4599914550781,502.760009765625,T18Y45__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2510,43311,539.0599975585938,274.2799987792969,T19Y24__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2511,41547,539.0599975585938,263.3999938964844,T19Y23__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2512,41508,538.5999755859375,255.24000549316406,T19Y23__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2513,45049,536.2999877929688,279.7200012207031,T19Y25__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2514,41031,260.29998779296875,257.9599914550781,T9Y23__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2515,82031,511.0,505.4800109863281,T18Y46__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2516,41018,262.6000061035156,255.24000549316406,T9Y23__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2517,41057,263.05999755859375,263.3999938964844,T9Y23__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2518,80280,508.70001220703125,497.32000732421875,T18Y45__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2519,80267,511.0,494.6000061035156,T18Y45__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2520,78516,508.70001220703125,486.44000244140625,T18Y44__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2521,78503,511.0,483.7200012207031,T18Y44__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2522,43272,538.5999755859375,266.1199951171875,T19Y24__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2523,78542,511.4599914550781,491.8800048828125,T18Y44__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2524,34442,511.4599914550781,219.8800048828125,T18Y19__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2525,43236,508.70001220703125,268.8399963378906,T18Y24__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2526,39744,538.5999755859375,244.36000061035156,T19Y22__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2527,37970,511.4599914550781,241.63999938964844,T18Y21__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2528,44987,511.0,277.0,T18Y25__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2529,39708,508.70001220703125,247.0800018310547,T18Y22__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2530,36180,508.70001220703125,225.32000732421875,T18Y20__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2531,37931,511.0,233.47999572753906,T18Y21__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2532,41459,511.0,255.24000549316406,T18Y23__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2533,36167,511.0,222.60000610351562,T18Y20__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2534,41521,536.2999877929688,257.9599914550781,T19Y23__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2535,38019,539.0599975585938,241.63999938964844,T19Y21__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2536,39267,260.29998779296875,247.0800018310547,T9Y22__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2537,37993,536.2999877929688,236.1999969482422,T19Y21__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2538,37944,508.70001220703125,236.1999969482422,T18Y21__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2539,45000,508.70001220703125,279.7200012207031,T18Y25__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2540,39757,536.2999877929688,247.0800018310547,T19Y22__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2541,36206,511.4599914550781,230.75999450683594,T18Y20__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2542,39783,539.0599975585938,252.52000427246094,T19Y22__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2543,37529,263.05999755859375,241.63999938964844,T9Y21__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2544,39734,511.4599914550781,252.52000427246094,T18Y22__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2545,39695,511.0,244.36000061035156,T18Y22__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$abc$2096$auto$blifparse.cc:396:parse_blif$2163,77620,12.359999656677246,483.7200012207031,T0Y44__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2168,61969,129.66000366210938,391.239990234375,T4Y35__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2172,56481,19.260000228881836,358.6000061035156,T0Y32__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2174,44357,166.4600067138672,277.0,T5Y25__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2179,79397,10.0600004196167,497.32000732421875,T0Y45__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2180,38842,21.559999465942383,249.8000030517578,T0Y22__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2182,33820,189.4600067138672,211.72000122070312,T6Y19__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2186,842,490.760009765625,5.0,T17Y0__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2188,77649,19.260000228881836,489.1600036621094,T0Y44__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2194,77651,23.860000610351562,489.1600036621094,T0Y44__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2199,77652,26.15999984741211,489.1600036621094,T0Y44__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2208,908,504.1000061035156,10.4399995803833,T18Y0__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2210,79391,26.15999984741211,494.6000061035156,T0Y45__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2219,79384,12.359999656677246,494.6000061035156,T0Y45__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2226,52928,19.260000228881836,331.3999938964844,T0Y30__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2248,61759,14.65999984741211,388.5199890136719,T0Y35__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2252,52923,10.0600004196167,331.3999938964844,T0Y30__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2254,91761,19.260000228881836,576.2000122070312,T0Y52__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2255,70570,23.860000610351562,440.20001220703125,T0Y40__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2265,8934,62.959999084472656,62.119998931884766,T2Y5__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2277,26559,60.65999984741211,168.1999969482422,T2Y15__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2278,26521,56.060001373291016,168.1999969482422,T1Y15__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2281,38916,79.05999755859375,244.36000061035156,T2Y22__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2283,42418,46.86000061035156,271.55999755859375,T1Y24__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2287,26587,68.94000244140625,173.63999938964844,T2Y15__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2288,26591,74.45999908447266,173.63999938964844,T2Y15__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2303,18327,391.8599853515625,113.80000305175781,T14Y10__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2331,39284,272.260009765625,249.8000030517578,T9Y22__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2332,42860,297.55999755859375,271.55999755859375,T10Y24__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2343,18342,394.1600036621094,116.5199966430664,T14Y10__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2370,39504,410.260009765625,244.36000061035156,T14Y22__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2372,46219,221.66000366210938,287.8800048828125,T7Y26__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2381,27248,453.9599914550781,168.1999969482422,T16Y15__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2383,27245,447.05999755859375,168.1999969482422,T16Y15__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2410,37546,304.4599914550781,233.47999572753906,T10Y21__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2411,27231,440.1600036621094,173.63999938964844,T15Y15__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2423,27259,447.05999755859375,170.9199981689453,T16Y15__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2439,44502,244.66000366210938,277.0,T8Y25__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2169,61977,118.16000366210938,393.9599914550781,T4Y35__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2175,46124,143.4600067138672,290.6000061035156,T5Y26__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2183,39068,143.4600067138672,247.0800018310547,T5Y22__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2189,77641,5.460000038146973,489.1600036621094,T0Y44__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2195,70564,12.359999656677246,440.20001220703125,T0Y40__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2200,77642,7.300000190734863,489.1600036621094,T0Y44__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2201,38841,19.260000228881836,249.8000030517578,T0Y22__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2203,51563,226.25999450683594,323.239990234375,T8Y29__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2209,898,504.55999755859375,7.71999979019165,T18Y0__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2211,77633,10.0600004196167,486.44000244140625,T0Y44__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2212,870,497.6600036621094,10.4399995803833,T17Y0__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2215,869,495.3599853515625,10.4399995803833,T17Y0__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2216,922,502.260009765625,13.15999984741211,T18Y0__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2227,30454,253.86000061035156,195.39999389648438,T9Y17__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2249,70593,19.260000228881836,445.6400146484375,T0Y40__R2_OR_0,sky130_fd_sc_hd__or2_2
